Date,Open,High,Low,Close,Volume
2025-03-07 15:58:00,570.969970703125,571.0700073242188,570.4199829101562,570.52001953125,104340
2025-03-07 15:59:00,570.9099731445312,571.1300048828125,570.5800170898438,570.9400024414062,82003
2025-03-07 16:00:00,570.72998046875,571.094970703125,570.3499755859375,570.9199829101562,89276
2025-03-07 16:01:00,570.47998046875,570.9299926757812,570.4400024414062,570.719970703125,83332
2025-03-07 16:02:00,570.280029296875,570.5599975585938,570.0599975585938,570.47998046875,80863
2025-03-07 16:03:00,570.3599853515625,570.3599853515625,570.3599853515625,570.3599853515625,101649
2025-03-07 16:04:00,570.3599243164062,570.8300170898438,570.25,570.260009765625,92338
2025-03-07 16:05:00,570.27001953125,570.530029296875,570.1599731445312,570.3090209960938,45157
2025-03-07 16:06:00,570.469970703125,570.6500244140625,570.010009765625,570.3200073242188,88799
2025-03-07 16:07:00,570.7050170898438,571.260009765625,570.2899780273438,570.5499877929688,148848
2025-03-07 16:08:00,570.5499877929688,570.7100219726562,570.2899780273438,570.6900024414062,70230
2025-03-07 16:09:00,570.5399780273438,570.9500122070312,570.4600219726562,570.5599975585938,47830
2025-03-07 16:10:00,570.2000122070312,570.8400268554688,570.2000122070312,570.5900268554688,104496
2025-03-07 16:11:00,570.4500122070312,570.530029296875,570.0,570.1599731445312,424485
2025-03-07 16:12:00,570.260009765625,570.489990234375,569.9600219726562,570.4400024414062,85059
2025-03-07 16:13:00,570.260009765625,570.4199829101562,570.1300048828125,570.1699829101562,56347
2025-03-07 16:14:00,570.2999877929688,570.4400024414062,570.2100219726562,570.239990234375,65328
2025-03-07 16:15:00,569.7999877929688,570.5,569.77001953125,570.3699951171875,88126
2025-03-07 16:16:00,569.6400146484375,569.8699951171875,569.2437744140625,569.8300170898438,131408
2025-03-07 16:17:00,569.6199951171875,569.75,569.3099975585938,569.6400146484375,137632
2025-03-07 16:18:00,569.2817993164062,569.8084716796875,569.0499877929688,569.719970703125,94141
2025-03-07 16:19:00,569.0599975585938,569.3800048828125,568.9400024414062,569.2899780273438,125908
2025-03-07 16:20:00,568.97998046875,569.3200073242188,568.97998046875,569.0800170898438,56608
2025-03-07 16:21:00,568.97998046875,569.0,568.510009765625,568.97998046875,149678
2025-03-07 16:22:00,568.9749755859375,569.1300048828125,568.7899780273438,568.97998046875,85235
2025-03-07 16:23:00,568.9500122070312,569.0599975585938,568.75,568.969970703125,86238
2025-03-07 16:24:00,568.5900268554688,568.9650268554688,568.52001953125,568.9299926757812,143213
2025-03-07 16:25:00,568.0900268554688,568.6699829101562,568.0399780273438,568.5700073242188,301536
2025-03-07 16:26:00,567.6668701171875,568.1099853515625,567.430419921875,568.1099853515625,280944
2025-03-07 16:27:00,567.9299926757812,568.1500244140625,567.5999755859375,567.6337890625,189068
2025-03-07 16:28:00,567.5999755859375,568.1599731445312,567.510009765625,567.9500122070312,453255
2025-03-07 16:29:00,567.6300048828125,567.6900024414062,567.3699951171875,567.5499877929688,178592
2025-03-07 16:30:00,567.4000244140625,567.4199829101562,567.4000244140625,567.4099731445312,150439
2025-03-07 16:31:00,567.7700805664062,568.02001953125,567.3400268554688,567.7700805664062,165848
2025-03-07 16:32:00,567.5800170898438,567.8599853515625,567.510009765625,567.77001953125,235252
2025-03-07 16:33:00,567.7429809570312,568.0349731445312,567.5,567.5700073242188,140246
2025-03-07 16:34:00,567.5800170898438,567.9500122070312,567.530029296875,567.719970703125,92420
2025-03-07 16:35:00,567.5900268554688,567.75,567.5003051757812,567.5700073242188,78474
2025-03-07 16:36:00,567.3599853515625,567.739990234375,567.22998046875,567.6500244140625,183568
2025-03-07 16:37:00,567.0900268554688,567.4500122070312,567.0599975585938,567.3300170898438,251506
2025-03-07 16:38:00,567.2000122070312,567.2000122070312,567.2000122070312,567.2000122070312,88765
2025-03-07 16:39:00,567.1900024414062,567.4000244140625,566.9299926757812,567.22998046875,304066
2025-03-07 16:40:00,567.0,567.219970703125,566.8599853515625,567.1500244140625,444118
2025-03-07 16:41:00,566.5800170898438,567.0,566.4500122070312,566.989990234375,1183123
2025-03-07 16:42:00,566.5399780273438,567.0,566.4212036132812,566.5599975585938,278913
2025-03-07 16:43:00,566.6599731445312,566.719970703125,566.3200073242188,566.530029296875,287532
2025-03-07 16:44:00,567.1099853515625,567.2000122070312,566.7037963867188,566.7100219726562,279358
2025-03-07 16:45:00,566.9000244140625,567.2999877929688,566.8599853515625,567.0599975585938,177295
2025-03-07 16:46:00,567.1300048828125,567.3499755859375,566.77001953125,566.8485717773438,174392
2025-03-07 16:47:00,566.8099975585938,567.169921875,566.5999755859375,567.1199951171875,133169
2025-03-07 16:48:00,566.3699951171875,566.9099731445312,566.3400268554688,566.8300170898438,226778
2025-03-07 16:49:00,566.5599975585938,566.7000122070312,566.2000122070312,566.3699951171875,238569
2025-03-07 16:50:00,566.423828125,566.72998046875,566.1199951171875,566.5999755859375,160697
2025-03-07 16:51:00,566.4000244140625,566.6099853515625,566.2999877929688,566.4099731445312,128839
2025-03-07 16:52:00,565.8300170898438,566.5800170898438,565.7999877929688,566.4400024414062,263452
2025-03-07 16:53:00,565.77001953125,566.0900268554688,565.6300048828125,565.8200073242188,182897
2025-03-07 16:54:00,566.3900146484375,566.4000244140625,565.75,565.7738037109375,198734
2025-03-07 16:55:00,566.5900268554688,566.72998046875,566.0960083007812,566.4000244140625,248225
2025-03-07 16:56:00,566.8599853515625,566.97998046875,566.4852294921875,566.5700073242188,216115
2025-03-07 16:57:00,566.89501953125,566.919921875,566.5599975585938,566.8599853515625,155338
2025-03-07 16:58:00,566.7299194335938,567.0,566.6900024414062,566.8900146484375,384818
2025-03-07 16:59:00,567.0999755859375,567.2098999023438,566.6199951171875,566.739990234375,146146
2025-03-07 17:00:00,567.6849975585938,567.9000244140625,567.0599975585938,567.1199951171875,281183
2025-03-07 17:01:00,567.5098876953125,567.77001953125,567.1199951171875,567.7000122070312,170248
2025-03-07 17:02:00,567.9299926757812,567.9500122070312,567.4099731445312,567.486572265625,122955
2025-03-07 17:03:00,568.260009765625,568.3963623046875,567.6950073242188,567.9000244140625,270084
2025-03-07 17:04:00,567.3499755859375,568.6694946289062,567.3402099609375,568.2999877929688,375135
2025-03-07 17:05:00,567.3200073242188,567.9500122070312,567.2999877929688,567.469970703125,202285
2025-03-07 17:06:00,566.72998046875,567.4500122070312,566.6799926757812,567.3200073242188,142345
2025-03-07 17:07:00,566.9199829101562,567.1099853515625,566.5,566.7000122070312,148171
2025-03-07 17:08:00,566.5700073242188,567.260009765625,566.5142211914062,566.5700073242188,146917
2025-03-07 17:09:00,566.4600219726562,566.6099853515625,566.1300048828125,566.5499877929688,165181
2025-03-07 17:10:00,566.6300048828125,566.7999877929688,566.3200073242188,566.510009765625,128447
2025-03-07 17:11:00,565.9838256835938,566.6799926757812,565.8599853515625,566.656494140625,117383
2025-03-07 17:12:00,566.1699829101562,566.2999877929688,565.97998046875,565.989990234375,129117
2025-03-07 17:13:00,566.52001953125,566.5800170898438,565.9299926757812,566.1649780273438,198091
2025-03-07 17:14:00,566.9774780273438,567.1400146484375,566.47998046875,566.5582275390625,191740
2025-03-07 17:15:00,566.9500122070312,567.1199951171875,566.5399780273438,566.97998046875,159329
2025-03-07 17:16:00,566.3004150390625,566.989990234375,566.3004150390625,566.9500122070312,74411
2025-03-07 17:17:00,566.1799926757812,566.52001953125,565.8900146484375,566.2999877929688,165932
2025-03-07 17:18:00,566.0399780273438,566.2999877929688,566.010009765625,566.1900024414062,88236
2025-03-07 17:19:00,566.1599731445312,566.2100219726562,565.7999877929688,566.030029296875,109848
2025-03-07 17:20:00,566.4500122070312,566.47998046875,565.989990234375,566.1900024414062,147095
2025-03-07 17:21:00,566.5800170898438,566.6099853515625,566.1099853515625,566.4249877929688,133316
2025-03-07 17:22:00,567.010009765625,567.2899780273438,566.469970703125,566.5599975585938,167408
2025-03-07 17:23:00,567.1489868164062,567.6500244140625,566.969970703125,566.969970703125,143640
2025-03-07 17:24:00,567.5549926757812,567.6099853515625,567.0399780273438,567.0999755859375,108577
2025-03-07 17:25:00,567.719970703125,567.9600219726562,567.2750854492188,567.5499877929688,112892
2025-03-07 17:26:00,567.469970703125,568.02001953125,567.4213256835938,567.7100219726562,139041
2025-03-07 17:27:00,568.0050048828125,568.0999755859375,567.4600219726562,567.5,112805
2025-03-07 17:28:00,567.7899780273438,568.0900268554688,567.6500244140625,568.02001953125,79583
2025-03-07 17:29:00,568.0800170898438,568.0900268554688,567.739990234375,567.7849731445312,110416
2025-03-07 17:30:00,567.8800048828125,568.0900268554688,567.489990234375,568.0599975585938,234817
2025-03-07 17:31:00,567.47998046875,567.9199829101562,567.4400024414062,567.9000244140625,124158
2025-03-07 17:32:00,568.2999877929688,568.4000244140625,567.4500122070312,567.4500122070312,241691
2025-03-07 17:33:00,569.1099853515625,569.2999877929688,568.27001953125,568.27001953125,327907
2025-03-07 17:34:00,569.4249877929688,569.5499877929688,569.10498046875,569.1400146484375,283361
2025-03-07 17:35:00,569.0501098632812,569.4185180664062,568.7999877929688,569.4099731445312,245268
2025-03-07 17:36:00,569.5599975585938,569.5900268554688,568.8599853515625,569.0800170898438,152329
2025-03-07 17:37:00,570.0399780273438,570.0399780273438,569.989990234375,569.989990234375,239633
2025-03-07 17:38:00,570.1699829101562,570.3900146484375,569.8300170898438,570.0499877929688,262319
2025-03-07 17:39:00,569.4520263671875,570.2750244140625,569.4520263671875,570.1699829101562,193788
2025-03-07 17:40:00,569.8099975585938,569.97998046875,569.3599853515625,569.4475708007812,136029
2025-03-07 17:41:00,570.22998046875,570.22998046875,569.530029296875,569.8200073242188,347161
2025-03-07 17:42:00,570.3300170898438,570.3900146484375,569.8900146484375,570.2174072265625,172053
2025-03-07 17:43:00,570.8394165039062,570.9400024414062,570.2301025390625,570.3300170898438,243772
2025-03-07 17:44:00,571.2100219726562,571.2100219726562,571.2100219726562,571.2100219726562,195513
2025-03-07 17:45:00,572.0499877929688,572.1798706054688,571.1901245117188,571.2100219726562,266310
2025-03-07 17:46:00,572.0125122070312,572.3099975585938,571.5599975585938,572.0700073242188,296996
2025-03-07 17:47:00,571.27001953125,572.0499877929688,571.1799926757812,572.0,160145
2025-03-07 17:48:00,571.280029296875,571.5800170898438,571.0449829101562,571.2899780273438,181066
2025-03-07 17:49:00,571.360107421875,571.47998046875,571.1799926757812,571.3099975585938,115116
2025-03-07 17:50:00,571.6500244140625,571.9199829101562,571.2999877929688,571.3599853515625,130211
2025-03-07 17:51:00,571.6649780273438,571.780029296875,571.3300170898438,571.6900024414062,94311
2025-03-07 17:52:00,572.1126708984375,572.25,571.5999755859375,571.6599731445312,210204
2025-03-07 17:53:00,572.3800048828125,572.719970703125,571.97998046875,572.1500244140625,272965
2025-03-07 17:54:00,572.9000244140625,572.9600219726562,572.2100219726562,572.3900146484375,261990
2025-03-07 17:55:00,572.4581298828125,573.0800170898438,572.3400268554688,572.8400268554688,300598
2025-03-07 17:56:00,571.9732055664062,572.77001953125,571.760009765625,572.510009765625,221629
2025-03-07 17:57:00,571.2000122070312,572.0364990234375,571.1599731445312,571.2000122070312,223500
2025-03-07 17:58:00,569.8699951171875,571.3599853515625,569.7399291992188,571.2000122070312,363889
2025-03-07 17:59:00,570.1849975585938,570.5900268554688,569.6400146484375,569.8699951171875,177889
2025-03-07 18:00:00,570.3800048828125,570.72998046875,570.1300048828125,570.1900024414062,114196
2025-03-07 18:01:00,570.6500244140625,571.1320190429688,570.3800048828125,570.3800048828125,129329
2025-03-07 18:02:00,571.3900146484375,571.52001953125,570.5399780273438,570.5399780273438,122246
2025-03-07 18:03:00,571.8699951171875,572.0850219726562,571.3499755859375,571.4400024414062,98489
2025-03-07 18:04:00,572.8499755859375,572.9199829101562,571.8900146484375,571.9099731445312,185441
2025-03-07 18:05:00,574.030029296875,574.0700073242188,572.6649780273438,572.739990234375,370125
2025-03-07 18:06:00,573.5399780273438,573.5399780273438,573.5399780273438,573.5399780273438,246640
2025-03-07 18:07:00,573.3300170898438,573.75,573.3200073242188,573.3300170898438,111729
2025-03-07 18:08:00,573.8599853515625,573.9400024414062,573.1599731445312,573.280029296875,165034
2025-03-07 18:09:00,572.7498779296875,573.8599853515625,572.6699829101562,573.8599853515625,271923
2025-03-07 18:10:00,573.1500854492188,573.239990234375,572.5,572.7999877929688,124879
2025-03-07 18:11:00,572.4299926757812,573.22998046875,571.8099975585938,573.2100219726562,218432
2025-03-07 18:12:00,573.1148071289062,573.1799926757812,572.3699951171875,572.4000244140625,112614
2025-03-07 18:13:00,573.1300048828125,573.4500122070312,572.8400268554688,573.0700073242188,180675
2025-03-07 18:14:00,573.4500122070312,573.5599975585938,573.1199951171875,573.1199951171875,74281
2025-03-07 18:15:00,573.5,573.5399780273438,573.219970703125,573.4824829101562,76265
2025-03-07 18:16:00,573.3499755859375,573.6199951171875,573.1610107421875,573.529296875,61944
2025-03-07 18:17:00,573.280029296875,573.6500244140625,573.0800170898438,573.3099975585938,85073
2025-03-07 18:18:00,573.5700073242188,573.7000122070312,573.1500244140625,573.280029296875,120676
2025-03-07 18:19:00,573.6699829101562,573.760009765625,573.25,573.5999755859375,62833
2025-03-07 18:20:00,574.1900024414062,574.2899780273438,573.25,573.6099853515625,274495
2025-03-07 18:21:00,573.25,574.25,573.25,574.1599731445312,179464
2025-03-07 18:22:00,573.4400024414062,573.510009765625,573.0700073242188,573.239990234375,141457
2025-03-07 18:23:00,572.97998046875,573.4600219726562,572.9500122070312,573.4600219726562,92549
2025-03-07 18:24:00,572.60498046875,573.0650024414062,572.4299926757812,572.9600219726562,170780
2025-03-07 18:25:00,572.4500122070312,572.8900146484375,572.3800048828125,572.5499877929688,114311
2025-03-07 18:26:00,572.4849243164062,572.6649780273438,572.1500244140625,572.4500122070312,104163
2025-03-07 18:27:00,572.7821044921875,572.9000244140625,572.5,572.5399780273438,73752
2025-03-07 18:28:00,572.7899780273438,573.030029296875,572.6199951171875,572.75,99798
2025-03-07 18:29:00,572.6268920898438,572.8900146484375,572.3499755859375,572.6268920898438,44625
2025-03-07 18:30:00,572.75,572.926513671875,572.2899780273438,572.6599731445312,51975
2025-03-07 18:31:00,572.3900146484375,572.9299926757812,572.2899780273438,572.7318725585938,44042
2025-03-07 18:32:00,573.0,573.0700073242188,572.4000244140625,572.4099731445312,114642
2025-03-07 18:33:00,572.8201293945312,573.1900024414062,572.47998046875,572.9500122070312,52681
2025-03-07 18:34:00,572.9000244140625,573.0499877929688,572.7000122070312,572.8209838867188,143613
2025-03-07 18:35:00,572.9299926757812,573.0700073242188,572.7000122070312,572.9299926757812,28775
2025-03-07 18:36:00,573.4000244140625,573.4199829101562,572.8099975585938,572.9000244140625,82036
2025-03-07 18:37:00,574.1699829101562,574.22998046875,573.3699951171875,573.4199829101562,312158
2025-03-07 18:38:00,574.4299926757812,574.47998046875,573.8400268554688,574.2100219726562,181792
2025-03-07 18:39:00,574.5399780273438,574.6699829101562,574.3494262695312,574.4400024414062,217105
2025-03-07 18:40:00,574.7650146484375,574.8300170898438,574.4600219726562,574.5599975585938,124277
2025-03-07 18:41:00,574.4600219726562,574.9299926757812,574.3699951171875,574.75,651916
2025-03-07 18:42:00,574.155029296875,574.760009765625,574.0700073242188,574.5150146484375,191280
2025-03-07 18:43:00,573.6900024414062,574.4600219726562,573.52001953125,574.1900024414062,129688
2025-03-07 18:44:00,574.1699829101562,574.25,573.469970703125,573.6900024414062,112450
2025-03-07 18:45:00,574.3400268554688,574.3699951171875,574.0499877929688,574.1599731445312,85117
2025-03-07 18:46:00,574.3400268554688,574.4299926757812,574.0999755859375,574.3400268554688,202274
2025-03-07 18:47:00,574.8900146484375,574.9099731445312,574.27001953125,574.3800048828125,113532
2025-03-07 18:48:00,574.8599853515625,574.989990234375,574.530029296875,574.8599853515625,124874
2025-03-07 18:49:00,574.4749755859375,574.8699951171875,574.22998046875,574.8699951171875,132312
2025-03-07 18:50:00,574.5499877929688,574.6699829101562,574.1500244140625,574.47998046875,70180
2025-03-07 18:51:00,574.6199951171875,574.739990234375,574.3800048828125,574.5499877929688,61575
2025-03-07 18:52:00,574.8499755859375,575.1099853515625,574.6599731445312,574.6972045898438,241707
2025-03-07 18:53:00,575.1500244140625,575.25,574.711181640625,574.8250122070312,177191
2025-03-07 18:54:00,575.1699829101562,575.2999877929688,575.0499877929688,575.1312255859375,218545
2025-03-07 18:55:00,574.9468994140625,575.260009765625,574.9099731445312,575.1599731445312,76915
2025-03-07 18:56:00,574.8599853515625,575.2899780273438,574.8400268554688,574.8599853515625,116869
2025-03-07 18:57:00,574.8800048828125,574.9299926757812,574.5501098632812,574.8665161132812,99745
2025-03-07 18:58:00,575.2000122070312,575.280029296875,575.0,575.0,65433
2025-03-07 18:59:00,575.239990234375,575.2999877929688,575.1500244140625,575.2000122070312,38132
2025-03-07 19:00:00,575.489990234375,575.52001953125,575.1099853515625,575.27001953125,142457
2025-03-07 19:01:00,575.8200073242188,575.8499755859375,575.3200073242188,575.47998046875,164392
2025-03-07 19:02:00,576.1400146484375,576.1900024414062,575.6500244140625,575.8499755859375,206190
2025-03-07 19:03:00,575.5900268554688,576.1300048828125,575.5900268554688,576.1099853515625,384650
2025-03-07 19:04:00,575.7100219726562,575.7100219726562,575.7100219726562,575.7100219726562,279238
2025-03-07 19:05:00,575.2100219726562,575.7000122070312,575.2100219726562,575.7000122070312,139557
2025-03-07 19:06:00,574.8200073242188,575.280029296875,574.6699829101562,575.239990234375,235272
2025-03-07 19:07:00,574.3400268554688,574.8400268554688,574.239990234375,574.8300170898438,110009
2025-03-07 19:08:00,574.5900268554688,574.739990234375,574.2100219726562,574.3499755859375,102229
2025-03-07 19:09:00,574.1937255859375,574.5399780273438,574.1300048828125,574.5399780273438,118230
2025-03-07 19:10:00,574.6300048828125,574.719970703125,574.219970703125,574.219970703125,127203
2025-03-07 19:11:00,574.8200073242188,574.9600219726562,574.5800170898438,574.6500244140625,126314
2025-03-07 19:12:00,574.7000122070312,574.969970703125,574.5499877929688,574.8200073242188,94813
2025-03-07 19:13:00,574.8800048828125,575.3699951171875,574.6799926757812,574.8800048828125,143159
2025-03-07 19:14:00,575.0850219726562,575.1599731445312,574.72998046875,575.0850219726562,315450
2025-03-07 19:15:00,575.2899780273438,575.2899780273438,574.969970703125,575.0900268554688,0
2025-03-07 19:16:00,575.510009765625,575.5300903320312,575.239990234375,575.3099975585938,85078
2025-03-07 19:17:00,575.47998046875,575.739990234375,575.1500244140625,575.5399780273438,113572
2025-03-07 19:18:00,575.6599731445312,575.6599731445312,575.280029296875,575.4550170898438,69918
2025-03-07 19:19:00,575.9400024414062,576.010009765625,575.6500244140625,575.655029296875,132423
2025-03-07 19:20:00,576.27001953125,576.3099975585938,575.9149780273438,575.9149780273438,144588
2025-03-07 19:21:00,576.3200073242188,576.364990234375,576.0999755859375,576.260009765625,111165
2025-03-07 19:22:00,576.969970703125,576.969970703125,576.3099975585938,576.3099975585938,188455
2025-03-07 19:23:00,577.1699829101562,577.3099975585938,576.9199829101562,576.9400024414062,354267
2025-03-07 19:24:00,577.1599731445312,577.1900024414062,576.9299926757812,577.1699829101562,166057
2025-03-07 19:25:00,576.6799926757812,577.239990234375,576.638671875,577.1599731445312,491811
2025-03-07 19:26:00,576.1300048828125,576.7999877929688,575.8800048828125,576.6500244140625,190142
2025-03-07 19:27:00,576.510009765625,576.510009765625,575.8800048828125,576.1199951171875,136140
2025-03-07 19:28:00,576.1300048828125,576.5999755859375,576.0200805664062,576.52001953125,103830
2025-03-07 19:29:00,576.5750122070312,576.7899780273438,576.0800170898438,576.0999755859375,79173
2025-03-07 19:30:00,576.7100219726562,576.7550048828125,576.3699951171875,576.6599731445312,92614
2025-03-07 19:31:00,576.77001953125,576.9600219726562,576.4501953125,576.77001953125,62249
2025-03-07 19:32:00,577.010009765625,577.1400146484375,576.6799926757812,576.7899780273438,76300
2025-03-07 19:33:00,576.5599975585938,576.969970703125,576.3699951171875,576.9500122070312,165722
2025-03-07 19:34:00,576.5800170898438,576.5900268554688,576.219970703125,576.5700073242188,99712
2025-03-07 19:35:00,576.4500122070312,576.7100219726562,576.3800048828125,576.5900268554688,57597
2025-03-07 19:36:00,576.260009765625,576.5059814453125,575.6199951171875,576.47998046875,346836
2025-03-07 19:37:00,576.5999755859375,576.6400146484375,576.1699829101562,576.280029296875,135642
2025-03-07 19:38:00,577.0499877929688,577.0800170898438,576.5,576.6099853515625,157290
2025-03-07 19:39:00,576.7000122070312,577.0700073242188,576.456787109375,577.02001953125,119570
2025-03-07 19:40:00,576.77001953125,576.8200073242188,576.4400024414062,576.739990234375,66793
2025-03-07 19:41:00,576.7000122070312,576.8389892578125,576.5700073242188,576.760009765625,111358
2025-03-07 19:42:00,576.4199829101562,576.9000244140625,576.2100219726562,576.7100219726562,103517
2025-03-07 19:43:00,575.77001953125,576.4500122070312,575.7249755859375,575.77001953125,193994
2025-03-07 19:44:00,575.760009765625,575.8699951171875,575.4600219726562,575.75,210658
2025-03-07 19:45:00,575.22998046875,575.7899780273438,574.9299926757812,575.22998046875,206712
2025-03-07 19:46:00,575.5999755859375,575.655029296875,575.1799926757812,575.2349853515625,165368
2025-03-07 19:47:00,575.4099731445312,575.75,575.0999755859375,575.6500244140625,176276
2025-03-07 19:48:00,575.0449829101562,575.47998046875,575.02001953125,575.4099731445312,93254
2025-03-07 19:49:00,574.9199829101562,575.405029296875,574.8400268554688,575.0399780273438,118959
2025-03-07 19:50:00,575.2100219726562,575.239990234375,574.6599731445312,574.9500122070312,145444
2025-03-07 19:51:00,575.1900024414062,575.3499755859375,575.1201171875,575.219970703125,75777
2025-03-07 19:52:00,575.1500244140625,575.4000244140625,575.030029296875,575.1400146484375,64955
2025-03-07 19:53:00,575.3599853515625,575.4500122070312,574.9400024414062,575.155029296875,71953
2025-03-07 19:54:00,575.2683715820312,575.469970703125,575.02001953125,575.2683715820312,65939
2025-03-07 19:55:00,575.2899780273438,575.4600219726562,575.1500244140625,575.280029296875,56532
2025-03-07 19:56:00,575.364990234375,575.6199951171875,575.2210083007812,575.25,69950
2025-03-07 19:57:00,575.6500244140625,575.7100219726562,575.260009765625,575.3599243164062,60825
2025-03-07 19:58:00,575.3699951171875,575.7000122070312,575.2899780273438,575.6500244140625,76375
2025-03-07 19:59:00,575.1735229492188,575.3400268554688,574.8900146484375,575.3400268554688,99996
2025-03-07 20:00:00,574.8300170898438,575.22998046875,574.6199951171875,575.1599731445312,127536
2025-03-07 20:01:00,575.1199951171875,575.2999877929688,574.77001953125,574.8300170898438,102617
2025-03-07 20:02:00,575.131103515625,575.3599853515625,574.9650268554688,575.1900024414062,108235
2025-03-07 20:03:00,575.010009765625,575.239990234375,574.719970703125,575.1400146484375,87830
2025-03-07 20:04:00,575.0,575.27001953125,574.969970703125,575.02001953125,81103
2025-03-07 20:05:00,575.2000122070312,575.4299926757812,574.9400024414062,575.02001953125,76130
2025-03-07 20:06:00,575.5700073242188,575.5900268554688,575.14501953125,575.27001953125,83846
2025-03-07 20:07:00,575.6553955078125,575.6599731445312,575.4600219726562,575.5499877929688,85599
2025-03-07 20:08:00,576.2449951171875,576.280029296875,575.5900268554688,575.6500244140625,163355
2025-03-07 20:09:00,576.3900146484375,576.4600219726562,576.171875,576.239990234375,132120
2025-03-07 20:10:00,576.3699951171875,576.510009765625,576.030029296875,576.4000244140625,125941
2025-03-07 20:11:00,576.4000244140625,576.719970703125,576.14501953125,576.3709106445312,157327
2025-03-07 20:12:00,576.5100708007812,576.5700073242188,576.3699951171875,576.3900146484375,71067
2025-03-07 20:13:00,576.0700073242188,576.530029296875,575.9500122070312,576.510009765625,125937
2025-03-07 20:14:00,575.8499755859375,576.1500244140625,575.7449951171875,576.0800170898438,94279
2025-03-07 20:15:00,574.719970703125,575.8099975585938,574.719970703125,575.8099975585938,215950
2025-03-07 20:16:00,575.47998046875,575.5999755859375,574.6699829101562,574.719970703125,145366
2025-03-07 20:17:00,575.5,575.5848999023438,575.1599731445312,575.489990234375,132279
2025-03-07 20:18:00,576.0631713867188,576.0999755859375,575.4000854492188,575.489990234375,310150
2025-03-07 20:19:00,576.3800048828125,576.6599731445312,576.0599975585938,576.0599975585938,244955
2025-03-07 20:20:00,575.719970703125,576.3800048828125,575.7000122070312,576.3800048828125,98734
2025-03-07 20:21:00,575.9400024414062,576.0,575.6599731445312,575.7100219726562,139925
2025-03-07 20:22:00,575.5,575.9799194335938,575.2899780273438,575.9400024414062,80075
2025-03-07 20:23:00,575.5599975585938,575.72998046875,575.4000244140625,575.489990234375,63589
2025-03-07 20:24:00,575.4600219726562,575.6199951171875,575.280029296875,575.6199951171875,108549
2025-03-07 20:25:00,575.4600219726562,575.77001953125,575.4199829101562,575.4500122070312,80756
2025-03-07 20:26:00,575.8300170898438,575.8300170898438,575.8300170898438,575.8300170898438,86997
2025-03-07 20:27:00,575.97998046875,576.0050048828125,575.760009765625,575.844970703125,91503
2025-03-07 20:28:00,575.864990234375,575.989990234375,575.6099853515625,575.9400024414062,74178
2025-03-07 20:29:00,575.9796142578125,576.2100219726562,575.6900024414062,575.8699951171875,106489
2025-03-07 20:30:00,576.3200073242188,576.3200073242188,575.719970703125,575.9400024414062,115104
2025-03-07 20:31:00,575.8599853515625,576.3200073242188,575.8499755859375,576.280029296875,139613
2025-03-07 20:32:00,575.3499755859375,575.989990234375,575.3200073242188,575.85498046875,250229
2025-03-07 20:33:00,575.5999755859375,575.7899780273438,575.35498046875,575.35498046875,82972
2025-03-07 20:34:00,576.0145263671875,576.1099853515625,575.5499877929688,575.5900268554688,71970
2025-03-07 20:35:00,575.510009765625,576.10498046875,575.3800048828125,576.0599975585938,134010
2025-03-07 20:36:00,575.010009765625,575.6199951171875,574.9500122070312,575.5,126159
2025-03-07 20:37:00,574.1300048828125,575.239990234375,574.1300048828125,575.02001953125,279064
2025-03-07 20:38:00,573.7901000976562,574.5599975585938,573.7000122070312,574.1099853515625,272420
2025-03-07 20:39:00,573.9249877929688,574.1699829101562,573.4000244140625,573.7999877929688,278953
2025-03-07 20:40:00,573.3699951171875,573.9249877929688,573.2050170898438,573.9249877929688,286843
2025-03-07 20:41:00,573.489990234375,573.6500244140625,573.02001953125,573.3699951171875,394651
2025-03-07 20:42:00,573.6799926757812,573.780029296875,572.8099975585938,573.47998046875,400375
2025-03-07 20:43:00,574.2000122070312,574.5599975585938,573.6799926757812,573.6799926757812,189344
2025-03-07 20:44:00,574.5800170898438,574.6849975585938,574.1900024414062,574.219970703125,121060
2025-03-07 20:45:00,574.7996826171875,574.969970703125,574.3900146484375,574.5499877929688,199376
2025-03-07 20:46:00,574.8499755859375,575.239990234375,574.719970703125,574.7999877929688,200970
2025-03-07 20:47:00,575.219970703125,575.3800048828125,574.75,574.8099975585938,183823
2025-03-07 20:48:00,575.6099853515625,575.6300048828125,575.0999755859375,575.239990234375,216803
2025-03-07 20:49:00,575.8699951171875,575.9099731445312,575.6400146484375,575.6400146484375,383010
2025-03-07 20:50:00,575.25,575.8499755859375,575.0700073242188,575.8499755859375,278818
2025-03-07 20:51:00,575.1900024414062,575.4500122070312,575.030029296875,575.2899780273438,178147
2025-03-07 20:52:00,575.3200073242188,575.6699829101562,575.1799926757812,575.2000122070312,282471
2025-03-07 20:53:00,575.0,575.3200073242188,574.7999877929688,575.3200073242188,212944
2025-03-07 20:54:00,576.5399780273438,576.5499877929688,574.97998046875,574.989990234375,319259
2025-03-07 20:55:00,576.6400146484375,577.3900146484375,576.5700073242188,576.5700073242188,916880
2025-03-07 20:56:00,576.4099731445312,576.7899780273438,576.1400146484375,576.6699829101562,391919
2025-03-07 20:57:00,576.4400024414062,576.530029296875,576.2100219726562,576.4400024414062,394858
